"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043500","GO:0043500","muscle adaptation","9/339","124/18805",0.0725806451612903,4.02619183556951,4.58084706055517,0.000417008177288316,0.0242460468794778,0.0210420166317579,"28999/8837/2308/2309/29995/488/8013/114907/5468",9
"GO:0045778","GO:0045778","positive regulation of ossification","6/339","55/18805",0.109090909090909,6.05148833467418,5.08321662505566,0.000452411643642199,0.025893497666584,0.0224717625624908,"7704/3491/91461/56975/2824/2201",6
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","9/339","126/18805",0.0714285714285714,3.96228402865571,4.5203671823423,0.000469001409943747,0.0262427657971303,0.0227748761318257,"91663/9200/55604/4811/5881/4739/3491/55679/2185",9
"GO:0031214","GO:0031214","biomineral tissue development","11/339","182/18805",0.0604395604395604,3.35270187040099,4.32131897729682,0.000480545297079984,0.0262427657971303,0.0227748761318257,"9200/8313/54757/3952/3491/91461/56975/2824/2201/5167/2185",11
"GO:0044321","GO:0044321","response to leptin","4/339","21/18805",0.19047619047619,10.5660907430819,5.94276639104377,0.000487171191429119,0.0262427657971303,0.0227748761318257,"3625/8013/3952/890",4
"GO:0097501","GO:0097501","stress response to metal ion","4/339","21/18805",0.19047619047619,10.5660907430819,5.94276639104377,0.000487171191429119,0.0262427657971303,0.0227748761318257,"4502/4501/4493/4499",4
"GO:0030278","GO:0030278","regulation of ossification","9/339","128/18805",0.0703125,3.90037334070796,4.46111978674914,0.000526206909053793,0.0271982722103289,0.0236041157162502,"7704/3491/91461/56975/2824/9249/2201/5167/2185",9
"GO:0030282","GO:0030282","bone mineralization","9/339","128/18805",0.0703125,3.90037334070796,4.46111978674914,0.000526206909053793,0.0271982722103289,0.0236041157162502,"8313/3952/3491/91461/56975/2824/2201/5167/2185",9
"GO:0030041","GO:0030041","actin filament polymerization","10/339","156/18805",0.0641025641025641,3.55589592315256,4.34326416469897,0.000544851834182861,0.0271982722103289,0.0236041157162502,"10810/91663/85464/55604/23500/11170/10602/25802/23189/2185",10
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","10/339","156/18805",0.0641025641025641,3.55589592315256,4.34326416469897,0.000544851834182861,0.0271982722103289,0.0236041157162502,"8837/7048/51181/2308/2309/7057/2643/3952/5336/2185",10
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","11/339","185/18805",0.0594594594594595,3.29833373196205,4.25645132889172,0.000551280351485677,0.0271982722103289,0.0236041157162502,"8837/8848/8819/7057/10370/3622/8483/65997/5468/8516/2201",11
"GO:0010906","GO:0010906","regulation of glucose metabolic process","8/339","103/18805",0.0776699029126214,4.30850302145087,4.56188860671464,0.000552557533405067,0.0271982722103289,0.0236041157162502,"4837/8660/2308/114897/51422/3952/10580/5166",8
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","9/339","129/18805",0.0697674418604651,3.87013788845441,4.43194374348055,0.000556885180391665,0.0271982722103289,0.0236041157162502,"9510/7048/10370/1301/3491/7139/9249/55636/54567",9
"GO:0003300","GO:0003300","cardiac muscle hypertrophy","8/339","104/18805",0.0769230769230769,4.26707510778307,4.52670223833582,0.000589393942478942,0.0284072369907942,0.0246533200316676,"28999/2308/10611/29995/488/8013/3952/5468",8
"GO:0008154","GO:0008154","actin polymerization or depolymerization","11/339","187/18805",0.0588235294117647,3.26305743536353,4.21394071499744,0.000603107794229243,0.0286906993540483,0.024899323835575,"10810/91663/85464/55604/23500/11170/10602/25802/23189/9645/2185",11
"GO:0001542","GO:0001542","ovulation from ovarian follicle","3/339","10/18805",0.3,16.641592920354,6.70344991225682,0.000634254322311929,0.0294085263623873,0.0255222925167492,"9510/2309/3952",3
"GO:0015911","GO:0015911","long-chain fatty acid import across plasma membrane","3/339","10/18805",0.3,16.641592920354,6.70344991225682,0.000634254322311929,0.0294085263623873,0.0255222925167492,"8660/2180/7057",3
"GO:0090130","GO:0090130","tissue migration","8/339","106/18805",0.0754716981132075,4.18656425669283,4.45763984741279,0.000669020640367389,0.0301911690782715,0.0262015117365346,"8660/7048/23500/23189/59/5336/72/340719",8
"GO:0043434","GO:0043434","response to peptide hormone","20/339","494/18805",0.0404858299595142,2.24582900409635,3.80193279120534,0.000685587531256646,0.0301911690782715,0.0262015117365346,"54206/28999/8660/8837/6272/2308/57085/3625/8013/3164/5295/3952/23189/890/5468/10580/5791/2043/5167/5166",20
"GO:0030500","GO:0030500","regulation of bone mineralization","7/339","82/18805",0.0853658536585366,4.73541261961292,4.59299892688375,0.000694640104909348,0.0301911690782715,0.0262015117365346,"3491/91461/56975/2824/2201/5167/2185",7
"GO:0010888","GO:0010888","negative regulation of lipid storage","4/339","23/18805",0.173913043478261,9.64730024368347,5.62227511404028,0.000700586779048069,0.0301911690782715,0.0262015117365346,"57104/51099/3952/5468",4
"GO:0032891","GO:0032891","negative regulation of organic acid transport","4/339","23/18805",0.173913043478261,9.64730024368347,5.62227511404028,0.000700586779048069,0.0301911690782715,0.0262015117365346,"18/8660/7057/3952",4
"GO:0061687","GO:0061687","detoxification of inorganic compound","4/339","23/18805",0.173913043478261,9.64730024368347,5.62227511404028,0.000700586779048069,0.0301911690782715,0.0262015117365346,"4502/4501/4493/4499",4
"GO:0014897","GO:0014897","striated muscle hypertrophy","8/339","107/18805",0.0747663551401869,4.14743748793869,4.4237439235476,0.000711964839612159,0.0303247349709225,0.0263174273638766,"28999/2308/10611/29995/488/8013/3952/5468",8
"GO:0072337","GO:0072337","modified amino acid transport","5/339","40/18805",0.125,6.93399705014749,5.09027906213603,0.000724526711727368,0.0305050729316937,0.0264739342942124,"9057/8884/54407/387700/10560",5
"GO:0060538","GO:0060538","skeletal muscle organ development","11/339","192/18805",0.0572916666666667,3.1780819813176,4.11012663268081,0.000750701624130703,0.0312479551044405,0.0271186471874967,"8837/8819/23764/10370/3164/688/467/3344/257194/3131/1827",11
"GO:0006006","GO:0006006","glucose metabolic process","11/339","193/18805",0.0569948186528497,3.16161523530041,4.08977183699991,0.000783552932402554,0.0316258661948656,0.0274466186497964,"4837/54206/8660/51181/2308/114897/51422/3952/467/10580/5166",11
"GO:0001706","GO:0001706","endoderm formation","6/339","61/18805",0.0983606557377049,5.45625997388655,4.72327088613853,0.000791657652976339,0.0316258661948656,0.0274466186497964,"1843/1294/1847/1301/3909/4324",6
"GO:0007178","GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","18/339","427/18805",0.0421545667447307,2.33839713166567,3.79042899795472,0.000795410813916553,0.0316258661948656,0.0274466186497964,"7048/8848/8819/7057/3625/10370/10272/3622/3491/151449/8483/51232/65997/5468/55273/8516/2201/91851",18
"GO:0090257","GO:0090257","regulation of muscle system process","13/339","256/18805",0.05078125,2.81693630162242,3.96586556887703,0.00079951722594917,0.0316258661948656,0.0274466186497964,"18/783/2308/2309/147/29995/488/8013/3164/114907/5468/6781/7139",13
"GO:0014896","GO:0014896","muscle hypertrophy","8/339","109/18805",0.073394495412844,4.07133771751779,4.35717524103415,0.000804512403604335,0.0316258661948656,0.0274466186497964,"28999/2308/10611/29995/488/8013/3952/5468",8
"GO:0044248","GO:0044248","cellular catabolic process","15/339","323/18805",0.0464396284829721,2.57609797528699,3.8712261618515,0.000818624383080117,0.0316258661948656,0.0274466186497964,"2752/18/8660/51181/7263/5625/6470/10157/2744/290/3952/4329/23576/137872/102724560",15
"GO:0007263","GO:0007263","nitric oxide mediated signal transduction","4/339","24/18805",0.166666666666667,9.24532940019666,5.47637059167466,0.000828851530086567,0.0316258661948656,0.0274466186497964,"7057/23576/102724560/51655",4
"GO:0071294","GO:0071294","cellular response to zinc ion","4/339","24/18805",0.166666666666667,9.24532940019666,5.47637059167466,0.000828851530086567,0.0316258661948656,0.0274466186497964,"4502/4501/4493/4499",4
"GO:0032836","GO:0032836","glomerular basement membrane development","3/339","11/18805",0.272727272727273,15.1287208366854,6.35079552720706,0.000860482438229194,0.0321970462123487,0.027942319226775,"4811/1286/1285",3
"GO:0048041","GO:0048041","focal adhesion assembly","7/339","85/18805",0.0823529411764706,4.56828040950894,4.46739209113078,0.000861400635765813,0.0321970462123487,0.027942319226775,"79834/7057/11037/11170/10580/2824/2185",7
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","8/339","111/18805",0.0720720720720721,3.99798028116612,4.29217773085741,0.000906488424773009,0.0329862212867439,0.0286272075767537,"9510/3908/4811/4739/8515/55679/8516/2185",8
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","8/339","111/18805",0.0720720720720721,3.99798028116612,4.29217773085741,0.000906488424773009,0.0329862212867439,0.0286272075767537,"7048/8848/7057/10370/3622/3491/151449/8516",8
"GO:0042417","GO:0042417","dopamine metabolic process","5/339","42/18805",0.119047619047619,6.60380671442618,4.9260090787775,0.000909529989069378,0.0329862212867439,0.0286272075767537,"4128/18/2643/4129/2861",5
"GO:0032869","GO:0032869","cellular response to insulin stimulus","13/339","260/18805",0.05,2.773598820059,3.90181973558984,0.000921895033150255,0.0331068775140136,0.0287319195058181,"8660/8837/2308/3625/5295/3952/23189/5468/10580/5791/2043/5167/5166",13
"GO:0030048","GO:0030048","actin filament-based movement","9/339","139/18805",0.0647482014388489,3.59171070223467,4.15534269468113,0.000952297102575172,0.0338666435605132,0.0293912851280227,"783/25777/488/59/10630/6332/6781/7139/3752",9
"GO:0071280","GO:0071280","cellular response to copper ion","4/339","25/18805",0.16,8.87551622418879,5.33875259632319,0.000972825095933885,0.0342640223692867,0.0297361517178171,"4502/4501/4493/4499",4
"GO:0006790","GO:0006790","sulfur compound metabolic process","15/339","329/18805",0.0455927051671733,2.52911746509939,3.79117101758192,0.000985591504443922,0.034383063626458,0.02983946208943,"2180/7263/56548/8884/58472/9200/2730/84532/10157/9645/10560/80704/102724560/5167/5166",15
"GO:1900026","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","5/339","43/18805",0.116279069767442,6.45022981409069,4.84783725460549,0.0010141985729558,0.0350472582333688,0.0304158857033418,"91663/55604/5881/4739/55679",5
"GO:0010828","GO:0010828","positive regulation of D-glucose transmembrane transport","5/339","44/18805",0.113636363636364,6.30363368195227,4.77210973009681,0.00112754798426717,0.037506902057788,0.0325504962037214,"28999/8660/8013/5295/10580",5
"GO:0030501","GO:0030501","positive regulation of bone mineralization","5/339","44/18805",0.113636363636364,6.30363368195227,4.77210973009681,0.00112754798426717,0.037506902057788,0.0325504962037214,"3491/91461/56975/2824/2201",5
"GO:2001046","GO:2001046","positive regulation of integrin-mediated signaling pathway","3/339","12/18805",0.25,13.867994100295,6.04146096825599,0.0011320401706001,0.037506902057788,0.0325504962037214,"3908/4811/55679",3
"GO:0071276","GO:0071276","cellular response to cadmium ion","4/339","26/18805",0.153846153846154,8.53415021556614,5.20862717742551,0.00113351299057844,0.037506902057788,0.0325504962037214,"4502/4501/4493/4499",4
"GO:0007369","GO:0007369","gastrulation","11/339","202/18805",0.0544554455445545,3.02075119016326,3.91233098961312,0.00113657278962994,0.037506902057788,0.0325504962037214,"1843/7048/7296/91663/1294/8013/1847/1301/3909/4324/8516",11
"GO:0110053","GO:0110053","regulation of actin filament organization","13/339","267/18805",0.048689138576779,2.70088274612487,3.79260071138751,0.00117383201171327,0.0383905951688011,0.0333174123625384,"10810/91663/85464/171024/55604/23500/5295/10602/28984/25802/23189/9788/2185",13
"GO:0070252","GO:0070252","actin-mediated cell contraction","8/339","116/18805",0.0689655172413793,3.82565354490896,4.1361228446686,0.00120722362333104,0.0391332755067399,0.0339619500927783,"783/488/59/10630/6332/6781/7139/3752",8
"GO:0008286","GO:0008286","insulin receptor signaling pathway","10/339","176/18805",0.0568181818181818,3.15181684097613,3.88602347198396,0.00137457196948473,0.0437976168034958,0.0380099150097152,"8660/2308/5295/3952/23189/10580/5791/2043/5167/5166",10
"GO:1900744","GO:1900744","regulation of p38MAPK cascade","5/339","46/18805",0.108695652173913,6.02956265230217,4.62746189610156,0.00138203191649865,0.0437976168034958,0.0380099150097152,"5187/1843/4616/3952/768211",5
"GO:0003007","GO:0003007","heart morphogenesis","13/339","272/18805",0.0477941176470588,2.65123416623286,3.7167111459834,0.00138698431591742,0.0437976168034958,0.0380099150097152,"9510/7048/10370/8313/1301/11096/3491/9645/55273/7139/9249/55636/54567",13
"GO:0045598","GO:0045598","regulation of fat cell differentiation","9/339","147/18805",0.0612244897959184,3.39624345313347,3.95180600733831,0.00141130243870407,0.0441846225040427,0.0383457792612351,"7704/6272/2308/8313/3952/688/2487/5468/5167",9
"GO:0007160","GO:0007160","cell-matrix adhesion","12/339","240/18805",0.05,2.773598820059,3.7467273451869,0.00143511392334223,0.0445493415356151,0.0386623019490949,"79834/7057/11037/11170/4811/5295/8515/1896/10580/2824/8516/2185",12
"GO:0007519","GO:0007519","skeletal muscle tissue development","10/339","178/18805",0.0561797752808989,3.11640316860561,3.84393027751381,0.00149581852816812,0.0455050456684078,0.039491713125161,"8837/8819/23764/10370/3164/688/467/3344/3131/1827",10
"GO:0035357","GO:0035357","peroxisome proliferator activated receptor signaling pathway","4/339","28/18805",0.142857142857143,7.92456805731142,4.96817809103108,0.0015090467423236,0.0455050456684078,0.039491713125161,"247/10370/3952/5468",4
"GO:0035567","GO:0035567","non-canonical Wnt signaling pathway","6/339","69/18805",0.0869565217391304,4.82365012184173,4.31124602664968,0.00151559256662456,0.0455050456684078,0.039491713125161,"8325/23500/7855/85407/2487/8323",6
"GO:1905953","GO:1905953","negative regulation of lipid localization","6/339","69/18805",0.0869565217391304,4.82365012184173,4.31124602664968,0.00151559256662456,0.0455050456684078,0.039491713125161,"57104/8660/7057/51099/3952/5468",6
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","11/339","210/18805",0.0523809523809524,2.90567495434752,3.7626943128248,0.00155177281589218,0.0456243867148383,0.0395952836699316,"896/23531/7057/4739/51422/51704/3952/3491/28984/2043/2185",11
"GO:0051216","GO:0051216","cartilage development","11/339","210/18805",0.0523809523809524,2.90567495434752,3.7626943128248,0.00155177281589218,0.0456243867148383,0.0395952836699316,"7704/54206/7048/8313/3952/1301/3491/91461/2487/6781/102724560",11
"GO:0050886","GO:0050886","endocrine process","7/339","94/18805",0.074468085106383,4.13089185966234,4.12308273526901,0.00155693375357761,0.0456243867148383,0.0395952836699316,"3625/114897/3952/10699/80223/5468/91608",7
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","11/339","211/18805",0.0521327014218009,2.8919039829999,3.74448815061493,0.00161143326994932,0.0468466672049551,0.0406560440705676,"5187/54206/687/8837/2309/11170/8013/8313/114907/81606/6781",11
"GO:0010038","GO:0010038","response to metal ion","15/339","347/18805",0.0432276657060519,2.39792405192421,3.56118510723754,0.00166875024183283,0.0481309616994777,0.0417706235419408,"4502/4501/18/3613/4493/7057/3625/10235/4499/3786/5336/7139/4129/57699/2185",15
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","16/339","384/18805",0.0416666666666667,2.31133235004916,3.51771249075023,0.00172455236034663,0.0493518382496072,0.0428301655283457,"8837/8848/8819/7057/10370/10272/3622/3491/56975/8483/51232/65997/5468/8516/2201/91851",16
"GO:0009064","GO:0009064","glutamine family amino acid metabolic process","6/339","71/18805",0.0845070422535211,4.68777265362084,4.21809746675988,0.00175718702213586,0.0495730215719205,0.0430221202486314,"2752/2730/5625/2744/23576/137872",6
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","10/339","182/18805",0.0549450549450549,3.04791079127362,3.76149476373449,0.00176439299487987,0.0495730215719205,0.0430221202486314,"8848/8819/7057/10370/3622/8483/65997/5468/8516/2201",10
"GO:0048608","GO:0048608","reproductive structure development","14/339","314/18805",0.0445859872611465,2.47327283317363,3.5670266997776,0.00177288174335834,0.0495730215719205,0.0430221202486314,"54206/9510/247/2309/3625/5806/3148/10370/3952/3622/22836/151449/11144/55636",14
"GO:0023061","GO:0023061","signal release","19/339","497/18805",0.0382293762575453,2.12065905759038,3.43059778480258,0.00179726403754145,0.0498740770417752,0.0432833922916681,"18/8660/2308/6854/3625/488/3164/54407/2668/114897/3952/80223/8676/79772/5468/9143/91608/4129/55636",19
