"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","18/160","298/9447",2.72851318108263e-06,0.00074761261161664,0.000597400780700196,"85480/6387/3976/9518/7042/51554/83729/9966/4982/8200/146433/10673/3592/130399/6355/8744/4803/1230",18
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","10/160","99/9447",6.25894482450725e-06,0.000857475440957494,0.000685189749209215,"624/5321/623/5581/196883/114/8503/815/40/4803",10
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","11/160","184/9447",0.000283704076382581,0.0202039160089907,0.0161445045327317,"6387/10371/80031/6091/2048/8503/815/2049/64101/84552/2044",11
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","9/160","130/9447",0.00035099257200602,0.0202039160089907,0.0161445045327317,"1277/9586/196883/7422/114/8503/54331/59350/3725",9
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","13/160","254/9447",0.00036868459870421,0.0202039160089907,0.0161445045327317,"624/623/5027/196883/7422/114/57620/815/3082/845/814/2263/4803",13
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","6/160","59/9447",0.000461304046178352,0.0210662181088114,0.016833551158789,"196883/114/5593/8503/134/5743",6
"hsa04713","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","7/160","97/9447",0.0012570009230362,0.0484346317201134,0.0387030480129988,"8863/9252/196883/114/5593/815/54331",7
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","5/160","50/9447",0.00149971137208393,0.0484346317201134,0.0387030480129988,"7412/7042/3082/3592/3039",5
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","7/160","101/9447",0.00159091856014971,0.0484346317201134,0.0387030480129988,"7412/1277/7042/5581/7422/8503/3725",7
